step,time,x,y,z,roll,pitch,yaw,p_gain_mult
321,1.3375,0.0,0.0,0.7513179183006287,0.0,-0.0,0.0,0.8
322,1.3416666666666666,0.0,0.0,0.7513592839241028,0.0,-0.0,0.0,0.8
323,1.3458333333333334,0.0,0.0,0.7513996958732605,0.0,-0.0,0.0,0.8
324,1.35,0.0,0.0,0.7514392137527466,0.0,-0.0,0.0,0.8
325,1.3541666666666667,0.0,0.0,0.7514777779579163,0.0,-0.0,0.0,0.8
326,1.3583333333333334,0.0,0.0,0.7515154480934143,0.0,-0.0,0.0,0.8
327,1.3625,0.0,0.0,0.7515522241592407,0.0,-0.0,0.0,0.8
328,1.3666666666666667,0.0,0.0,0.7515881657600403,0.0,-0.0,0.0,0.8
329,1.3708333333333333,0.0,0.0,0.751623272895813,0.0,-0.0,0.0,0.8
330,1.375,0.0,0.0,0.7516575455665588,0.0,-0.0,0.0,0.8
331,1.3791666666666667,0.0,0.0,0.7516911029815674,0.0,-0.0,0.0,0.8
332,1.3833333333333333,0.0,0.0,0.7517238259315491,0.0,-0.0,0.0,0.8
333,1.3875,0.0,0.0,0.7517558336257935,0.0,-0.0,0.0,0.8
334,1.3916666666666666,0.0,0.0,0.7517871260643005,0.0,-0.0,0.0,0.8
335,1.3958333333333333,0.0,0.0,0.7518176436424255,0.0,-0.0,0.0,0.8
336,1.4,0.0,0.0,0.751847505569458,0.0,-0.0,0.0,0.8
337,1.4041666666666666,0.0,0.0,0.7518766522407532,0.0,-0.0,0.0,0.8
338,1.4083333333333334,0.0,0.0,0.751905083656311,0.0,-0.0,0.0,0.8
339,1.4125,0.0,0.0,0.7519329190254211,0.0,-0.0,0.0,0.8
340,1.4166666666666667,0.0,0.0,0.751960039138794,0.0,-0.0,0.0,0.8
341,1.4208333333333334,0.0,0.0,0.751986563205719,0.0,-0.0,0.0,0.8
342,1.425,0.0,0.0,0.7520124912261963,0.0,-0.0,0.0,0.8
343,1.4291666666666667,0.0,0.0,0.7520378232002258,0.0,-0.0,0.0,0.8
344,1.4333333333333333,0.0,0.0,0.7520625591278076,0.0,-0.0,0.0,0.8
345,1.4375,0.0,0.0,0.7520866990089417,0.0,-0.0,0.0,0.8
346,1.4416666666666667,0.0,0.0,0.7521103024482727,0.0,-0.0,0.0,0.8
347,1.4458333333333333,0.0,0.0,0.7521333694458008,0.0,-0.0,0.0,0.8
348,1.45,0.0,0.0,0.7521559000015259,0.0,-0.0,0.0,0.8
349,1.4541666666666666,0.0,0.0,0.752177894115448,0.0,-0.0,0.0,0.8
350,1.4583333333333333,0.0,0.0,0.7521994113922119,0.0,-0.0,0.0,0.8
351,1.4625,0.0,0.0,0.7522204518318176,0.0,-0.0,0.0,0.8
352,1.4666666666666666,0.0,0.0,0.7522410154342651,0.0,-0.0,0.0,0.8
353,1.4708333333333334,0.0,0.0,0.7522611021995544,0.0,-0.0,0.0,0.8
354,1.475,0.0,0.0,0.7522807121276855,0.0,-0.0,0.0,0.8
355,1.4791666666666667,0.0,0.0,0.7522998452186584,0.0,-0.0,0.0,0.8
356,1.4833333333333334,0.0,0.0,0.7523185014724731,0.0,-0.0,0.0,0.8
357,1.4875,0.0,0.0,0.7523368000984192,0.0,-0.0,0.0,0.8
358,1.4916666666666667,0.0,0.0,0.752354621887207,0.0,-0.0,0.0,0.8
359,1.4958333333333333,0.0,0.0,0.7523720860481262,0.0,-0.0,0.0,0.8
360,1.5,0.0,0.0,0.7523890733718872,0.0,-0.0,0.0,0.8
361,1.5041666666666667,0.0,0.0,0.7524057030677795,0.0,-0.0,0.0,0.8
362,1.5083333333333333,0.0,0.0,0.7524219751358032,0.0,-0.0,0.0,0.8
363,1.5125,0.0,0.0,0.7524378299713135,0.0,-0.0,0.0,0.8
364,1.5166666666666666,0.0,0.0,0.7524533271789551,0.0,-0.0,0.0,0.8
365,1.5208333333333333,0.0,0.0,0.752468466758728,0.0,-0.0,0.0,0.8
366,1.525,0.0,0.0,0.7524832487106323,0.0,-0.0,0.0,0.8
367,1.5291666666666666,0.0,0.0,0.7524977326393127,0.0,-0.0,0.0,0.8
368,1.5333333333333334,0.0,0.0,0.7525118589401245,0.0,-0.0,0.0,0.8
369,1.5375,0.0,0.0,0.7525256276130676,0.0,-0.0,0.0,0.8
370,1.5416666666666667,0.0,0.0,0.7525390982627869,0.0,-0.0,0.0,0.8
371,1.5458333333333334,0.0,0.0,0.7525522708892822,0.0,-0.0,0.0,0.8
372,1.55,0.0,0.0,0.7525651454925537,0.0,-0.0,0.0,0.8
373,1.5541666666666667,0.0,0.0,0.7525777220726013,0.0,-0.0,0.0,0.8
374,1.5583333333333333,0.0,0.0,0.752590000629425,0.0,-0.0,0.0,0.8
375,1.5625,0.0,0.0,0.7526019811630249,0.0,-0.0,0.0,0.8
376,1.5666666666666667,0.0,0.0,0.7526137232780457,0.0,-0.0,0.0,0.8
377,1.5708333333333333,0.0,0.0,0.7526251673698425,0.0,-0.0,0.0,0.8
378,1.575,0.0,0.0,0.7526363134384155,0.0,-0.0,0.0,0.8
379,1.5791666666666666,0.0,0.0,0.7526472210884094,0.0,-0.0,0.0,0.8
380,1.5833333333333333,0.0,0.0,0.7526578903198242,0.0,-0.0,0.0,0.8
381,1.5875,0.0,0.0,0.7526683211326599,0.0,-0.0,0.0,0.8
382,1.5916666666666666,0.0,0.0,0.7526785135269165,0.0,-0.0,0.0,0.8
383,1.5958333333333334,0.0,0.0,0.752688467502594,0.0,-0.0,0.0,0.8
384,1.6,0.0,0.0,0.7526981830596924,0.0,-0.0,0.0,0.8
385,1.6041666666666667,0.0,0.0,0.7527076601982117,0.0,-0.0,0.0,0.8
386,1.6083333333333334,0.0,0.0,0.7527168989181519,0.0,-0.0,0.0,0.8
387,1.6125,0.0,0.0,0.7527259588241577,0.0,-0.0,0.0,0.8
388,1.6166666666666667,0.0,0.0,0.7527348399162292,0.0,-0.0,0.0,0.8
389,1.6208333333333333,0.0,0.0,0.7527434825897217,0.0,-0.0,0.0,0.8
390,1.625,0.0,0.0,0.752751886844635,0.0,-0.0,0.0,0.8
391,1.6291666666666667,0.0,0.0,0.7527601718902588,0.0,-0.0,0.0,0.8
392,1.6333333333333333,0.0,0.0,0.7527682185173035,0.0,-0.0,0.0,0.8
393,1.6375,0.0,0.0,0.7527760863304138,0.0,-0.0,0.0,0.8
394,1.6416666666666666,0.0,0.0,0.7527837753295898,0.0,-0.0,0.0,0.8
395,1.6458333333333333,0.0,0.0,0.7527912855148315,0.0,-0.0,0.0,0.8
396,1.65,0.0,0.0,0.7527986168861389,0.0,-0.0,0.0,0.8
397,1.6541666666666666,0.0,0.0,0.7528058290481567,0.0,-0.0,0.0,0.8
398,1.6583333333333334,0.0,0.0,0.7528128027915955,0.0,-0.0,0.0,0.8
399,1.6625,0.0,0.0,0.7528196573257446,0.0,-0.0,0.0,0.8
400,1.6666666666666667,0.0,0.0,0.7528263330459595,0.0,-0.0,0.0,0.8
401,1.6708333333333334,0.0,0.0,0.75283282995224,0.0,-0.0,0.0,0.8
402,1.675,0.0,0.0,0.752839207649231,0.0,-0.0,0.0,0.8
403,1.6791666666666667,0.0,0.0,0.7528454661369324,0.0,-0.0,0.0,0.8
404,1.6833333333333333,0.0,0.0,0.7528515458106995,0.0,-0.0,0.0,0.8
405,1.6875,0.0,0.0,0.752857506275177,0.0,-0.0,0.0,0.8
406,1.6916666666666667,0.0,0.0,0.7528632879257202,0.0,-0.0,0.0,0.8
407,1.6958333333333333,0.0,0.0,0.7528689503669739,0.0,-0.0,0.0,0.8
408,1.7,0.0,0.0,0.752874493598938,0.0,-0.0,0.0,0.8
409,1.7041666666666666,0.0,0.0,0.7528799176216125,0.0,-0.0,0.0,0.8
410,1.7083333333333333,0.0,0.0,0.7528852224349976,0.0,-0.0,0.0,0.8
411,1.7125,0.0,0.0,0.752890408039093,0.0,-0.0,0.0,0.8
412,1.7166666666666666,0.0,0.0,0.7528954744338989,0.0,-0.0,0.0,0.8
413,1.7208333333333334,0.0,0.0,0.7529004216194153,0.0,-0.0,0.0,0.8
414,1.725,0.0,0.0,0.7529052495956421,0.0,-0.0,0.0,0.8
415,1.7291666666666667,0.0,0.0,0.7529099583625793,0.0,-0.0,0.0,0.8
416,1.7333333333333334,0.0,0.0,0.752914547920227,0.0,-0.0,0.0,0.8
417,1.7375,0.0,0.0,0.7529190182685852,0.0,-0.0,0.0,0.8
418,1.7416666666666667,0.0,0.0,0.7529233694076538,0.0,-0.0,0.0,0.8
419,1.7458333333333333,0.0,0.0,0.7529276609420776,0.0,-0.0,0.0,0.8
420,1.75,0.0,0.0,0.7529318928718567,0.0,-0.0,0.0,0.8
421,1.7541666666666667,0.0,0.0,0.7529360055923462,0.0,-0.0,0.0,0.8
422,1.7583333333333333,0.0,0.0,0.7529399991035461,0.0,-0.0,0.0,0.8
423,1.7625,0.0,0.0,0.7529438734054565,0.0,-0.0,0.0,0.8
424,1.7666666666666666,0.0,0.0,0.7529476881027222,0.0,-0.0,0.0,0.8
425,1.7708333333333333,0.0,0.0,0.752951443195343,0.0,-0.0,0.0,0.8
426,1.775,0.0,0.0,0.7529550790786743,0.0,-0.0,0.0,0.8
427,1.7791666666666666,0.0,0.0,0.7529585957527161,0.0,-0.0,0.0,0.8
428,1.7833333333333334,0.0,0.0,0.7529621124267578,0.0,-0.0,0.0,0.8
429,1.7875,0.0,0.0,0.75296550989151,0.0,-0.0,0.0,0.8
430,1.7916666666666667,0.0,0.0,0.7529687881469727,0.0,-0.0,0.0,0.8
431,1.7958333333333334,0.0,0.0,0.7529720664024353,0.0,-0.0,0.0,0.8
432,1.8,0.0,0.0,0.7529752254486084,0.0,-0.0,0.0,0.8
433,1.8041666666666667,0.0,0.0,0.7529783248901367,0.0,-0.0,0.0,0.8
434,1.8083333333333333,0.0,0.0,0.7529813647270203,0.0,-0.0,0.0,0.8
435,1.8125,0.0,0.0,0.7529842853546143,0.0,-0.0,0.0,0.8
436,1.8166666666666667,0.0,0.0,0.7529872059822083,0.0,-0.0,0.0,0.8
437,1.8208333333333333,0.0,0.0,0.7529900074005127,0.0,-0.0,0.0,0.8
438,1.825,0.0,0.0,0.7529927492141724,0.0,-0.0,0.0,0.8
439,1.8291666666666666,0.0,0.0,0.7529954314231873,0.0,-0.0,0.0,0.8
440,1.8333333333333333,0.0,0.0,0.7529980540275574,0.0,-0.0,0.0,0.8
441,1.8375,0.0,0.0,0.7530006170272827,0.0,-0.0,0.0,0.8
442,1.8416666666666666,0.0,0.0,0.7530031204223633,0.0,-0.0,0.0,0.8
443,1.8458333333333334,0.0,0.0,0.7530055642127991,0.0,-0.0,0.0,0.8
444,1.85,0.0,0.0,0.7530079483985901,0.0,-0.0,0.0,0.8
445,1.8541666666666667,0.0,0.0,0.7530102729797363,0.0,-0.0,0.0,0.8
446,1.8583333333333334,0.0,0.0,0.7530125975608826,0.0,-0.0,0.0,0.8
447,1.8625,0.0,0.0,0.7530148029327393,0.0,-0.0,0.0,0.8
448,1.8666666666666667,0.0,0.0,0.753017008304596,0.0,-0.0,0.0,0.8
449,1.8708333333333333,0.0,0.0,0.7530191540718079,0.0,-0.0,0.0,0.8
450,1.875,0.0,0.0,0.753021240234375,0.0,-0.0,0.0,0.8
451,1.8791666666666667,0.0,0.0,0.7530232667922974,0.0,-0.0,0.0,0.8
452,1.8833333333333333,0.0,0.0,0.753025233745575,0.0,-0.0,0.0,0.8
453,1.8875,0.0,0.0,0.7530272006988525,0.0,-0.0,0.0,0.8
454,1.8916666666666666,0.0,0.0,0.7530291080474854,0.0,-0.0,0.0,0.8
455,1.8958333333333333,0.0,0.0,0.7530309557914734,0.0,-0.0,0.0,0.8
456,1.9,0.0,0.0,0.7530328035354614,0.0,-0.0,0.0,0.8
457,1.9041666666666666,0.0,0.0,0.7530345320701599,0.0,-0.0,0.0,0.8
458,1.9083333333333334,0.0,0.0,0.7530362606048584,0.0,-0.0,0.0,0.8
459,1.9125,0.0,0.0,0.7530379295349121,0.0,-0.0,0.0,0.8
460,1.9166666666666667,0.0,0.0,0.753039538860321,0.0,-0.0,0.0,0.8
461,1.9208333333333334,0.0,0.0,0.75304114818573,0.0,-0.0,0.0,0.8
462,1.925,0.0,0.0,0.7530427575111389,0.0,-0.0,0.0,0.8
463,1.9291666666666667,0.0,0.0,0.7530443072319031,0.0,-0.0,0.0,0.8
464,1.9333333333333333,0.0,0.0,0.7530457973480225,0.0,-0.0,0.0,0.8
465,1.9375,0.0,0.0,0.7530472874641418,0.0,-0.0,0.0,0.8
466,1.9416666666666667,0.0,0.0,0.7530487179756165,0.0,-0.0,0.0,0.8
467,1.9458333333333333,0.0,0.0,0.7530500888824463,0.0,-0.0,0.0,0.8
468,1.95,0.0,0.0,0.7530514597892761,0.0,-0.0,0.0,0.8
469,1.9541666666666666,0.0,0.0,0.753052830696106,0.0,-0.0,0.0,0.8
470,1.9583333333333333,0.0,0.0,0.753054141998291,0.0,-0.0,0.0,0.8
471,1.9625,0.0,0.0,0.7530553936958313,0.0,-0.0,0.0,0.8
472,1.9666666666666666,0.0,0.0,0.7530566453933716,0.0,-0.0,0.0,0.8
473,1.9708333333333334,0.0,0.0,0.7530578970909119,0.0,-0.0,0.0,0.8
474,1.975,0.0,0.0,0.7530590891838074,0.0,-0.0,0.0,0.8
475,1.9791666666666667,0.0,0.0,0.7530602216720581,0.0,-0.0,0.0,0.8
476,1.9833333333333334,0.0,0.0,0.7530613541603088,0.0,-0.0,0.0,0.8
477,1.9875,0.0,0.0,0.7530624866485596,0.0,-0.0,0.0,0.8
478,1.9916666666666667,0.0,0.0,0.7530635595321655,0.0,-0.0,0.0,0.8
479,1.9958333333333333,0.0,0.0,0.7530645728111267,0.0,-0.0,0.0,0.8
480,2.0,0.0,0.0,0.7530655860900879,0.0,-0.0,0.0,0.8
481,2.004166666666667,0.0,0.0,0.7530665993690491,0.0,-0.0,0.0,0.8
482,2.0083333333333333,0.0,0.0,0.7530676126480103,0.0,-0.0,0.0,0.8
483,2.0125,0.0,0.0,0.7530685663223267,0.0,-0.0,0.0,0.8
484,2.0166666666666666,0.0,0.0,0.7530695199966431,0.0,-0.0,0.0,0.8
485,2.0208333333333335,0.0,0.0,0.7530704140663147,0.0,-0.0,0.0,0.8
486,2.025,0.0,0.0,0.7530713081359863,0.0,-0.0,0.0,0.8
487,2.029166666666667,0.0,0.0,0.753072202205658,0.0,-0.0,0.0,0.8
488,2.033333333333333,0.0,0.0,0.7530730962753296,0.0,-0.0,0.0,0.8
489,2.0375,0.0,0.0,0.7530739307403564,0.0,-0.0,0.0,0.8
490,2.0416666666666665,0.0,0.0,0.7530747056007385,0.0,-0.0,0.0,0.8
491,2.0458333333333334,0.0,0.0,0.7530754804611206,0.0,-0.0,0.0,0.8
492,2.05,0.0,0.0,0.7530762553215027,0.0,-0.0,0.0,0.8
493,2.0541666666666667,0.0,0.0,0.7530770301818848,0.0,-0.0,0.0,0.8
494,2.058333333333333,0.0,0.0,0.7530778050422668,0.0,-0.0,0.0,0.8
495,2.0625,0.0,0.0,0.7530785202980042,0.0,-0.0,0.0,0.8
496,2.066666666666667,0.0,0.0,0.7530792355537415,0.0,-0.0,0.0,0.8
497,2.0708333333333333,0.0,0.0,0.753079891204834,0.0,-0.0,0.0,0.8
498,2.075,0.0,0.0,0.7530805468559265,0.0,-0.0,0.0,0.8
499,2.0791666666666666,0.0,0.0,0.753081202507019,0.0,-0.0,0.0,0.8
500,2.0833333333333335,0.0,0.0,0.7530818581581116,0.0,-0.0,0.0,0.8
501,2.0875,0.0,0.0,0.7530825138092041,0.0,-0.0,0.0,0.8
502,2.091666666666667,0.0,0.0,0.7530831694602966,0.0,-0.0,0.0,0.8
503,2.095833333333333,0.0,0.0,0.7530837655067444,0.0,-0.0,0.0,0.8
504,2.1,0.0,0.0,0.7530843615531921,0.0,-0.0,0.0,0.8
505,2.1041666666666665,0.0,0.0,0.7530848979949951,0.0,-0.0,0.0,0.8
506,2.1083333333333334,0.0,0.0,0.7530854344367981,0.0,-0.0,0.0,0.8
507,2.1125,0.0,0.0,0.7530859708786011,0.0,-0.0,0.0,0.8
508,2.1166666666666667,0.0,0.0,0.753086507320404,0.0,-0.0,0.0,0.8
509,2.120833333333333,0.0,0.0,0.753087043762207,0.0,-0.0,0.0,0.8
510,2.125,0.0,0.0,0.75308758020401,0.0,-0.0,0.0,0.8
511,2.129166666666667,0.0,0.0,0.753088116645813,0.0,-0.0,0.0,0.8
512,2.1333333333333333,0.0,0.0,0.7530885934829712,0.0,-0.0,0.0,0.8
513,2.1375,0.0,0.0,0.7530890703201294,0.0,-0.0,0.0,0.8
514,2.1416666666666666,0.0,0.0,0.7530895471572876,0.0,-0.0,0.0,0.8
515,2.1458333333333335,0.0,0.0,0.753089964389801,0.0,-0.0,0.0,0.8
516,2.15,0.0,0.0,0.7530903816223145,0.0,-0.0,0.0,0.8
517,2.154166666666667,0.0,0.0,0.7530907988548279,0.0,-0.0,0.0,0.8
518,2.158333333333333,0.0,0.0,0.7530912160873413,0.0,-0.0,0.0,0.8
519,2.1625,0.0,0.0,0.7530916333198547,0.0,-0.0,0.0,0.8
520,2.1666666666666665,0.0,0.0,0.7530920505523682,0.0,-0.0,0.0,0.8
521,2.1708333333333334,0.0,0.0,0.7530924677848816,0.0,-0.0,0.0,0.8
522,2.175,0.0,0.0,0.753092885017395,0.0,-0.0,0.0,0.8
523,2.1791666666666667,0.0,0.0,0.7530933022499084,0.0,-0.0,0.0,0.8
524,2.183333333333333,0.0,0.0,0.7530936598777771,0.0,-0.0,0.0,0.8
525,2.1875,0.0,0.0,0.7530940175056458,0.0,-0.0,0.0,0.8
526,2.191666666666667,0.0,0.0,0.7530943751335144,0.0,-0.0,0.0,0.8
527,2.1958333333333333,0.0,0.0,0.7530947327613831,0.0,-0.0,0.0,0.8
528,2.2,0.0,0.0,0.7530950307846069,0.0,-0.0,0.0,0.8
529,2.2041666666666666,0.0,0.0,0.7530953288078308,0.0,-0.0,0.0,0.8
530,2.2083333333333335,0.0,0.0,0.7530956268310547,0.0,-0.0,0.0,0.8
531,2.2125,0.0,0.0,0.7530959248542786,0.0,-0.0,0.0,0.8
532,2.216666666666667,0.0,0.0,0.7530962228775024,0.0,-0.0,0.0,0.8
533,2.220833333333333,0.0,0.0,0.7530965209007263,0.0,-0.0,0.0,0.8
534,2.225,0.0,0.0,0.7530968189239502,0.0,-0.0,0.0,0.8
535,2.2291666666666665,0.0,0.0,0.7530971169471741,0.0,-0.0,0.0,0.8
536,2.2333333333333334,0.0,0.0,0.753097414970398,0.0,-0.0,0.0,0.8
537,2.2375,0.0,0.0,0.7530977129936218,0.0,-0.0,0.0,0.8
538,2.2416666666666667,0.0,0.0,0.7530980110168457,0.0,-0.0,0.0,0.8
539,2.245833333333333,0.0,0.0,0.7530983090400696,0.0,-0.0,0.0,0.8
540,2.25,0.0,0.0,0.7530985474586487,0.0,-0.0,0.0,0.8
541,2.254166666666667,0.0,0.0,0.7530987858772278,0.0,-0.0,0.0,0.8
542,2.2583333333333333,0.0,0.0,0.7530990242958069,0.0,-0.0,0.0,0.8
543,2.2625,0.0,0.0,0.753099262714386,0.0,-0.0,0.0,0.8
544,2.2666666666666666,0.0,0.0,0.7530995011329651,0.0,-0.0,0.0,0.8
545,2.2708333333333335,0.0,0.0,0.7530997395515442,0.0,-0.0,0.0,0.8
546,2.275,0.0,0.0,0.7530999183654785,0.0,-0.0,0.0,0.8
547,2.279166666666667,0.0,0.0,0.7531000971794128,0.0,-0.0,0.0,0.8
548,2.283333333333333,0.0,0.0,0.7531002759933472,0.0,-0.0,0.0,0.8
549,2.2875,0.0,0.0,0.7531004548072815,0.0,-0.0,0.0,0.8
550,2.2916666666666665,0.0,0.0,0.7531006336212158,0.0,-0.0,0.0,0.8
551,2.2958333333333334,0.0,0.0,0.7531008124351501,0.0,-0.0,0.0,0.8
552,2.3,0.0,0.0,0.7531009912490845,0.0,-0.0,0.0,0.8
553,2.3041666666666667,0.0,0.0,0.7531011700630188,0.0,-0.0,0.0,0.8
554,2.308333333333333,0.0,0.0,0.7531013488769531,0.0,-0.0,0.0,0.8
555,2.3125,0.0,0.0,0.7531015276908875,0.0,-0.0,0.0,0.8
556,2.316666666666667,0.0,0.0,0.7531017065048218,0.0,-0.0,0.0,0.8
557,2.3208333333333333,0.0,0.0,0.7531018853187561,0.0,-0.0,0.0,0.8
558,2.325,0.0,0.0,0.7531020641326904,0.0,-0.0,0.0,0.8
559,2.3291666666666666,0.0,0.0,0.7531022429466248,0.0,-0.0,0.0,0.8
560,2.3333333333333335,0.0,0.0,0.7531024217605591,0.0,-0.0,0.0,0.8
561,2.3375,0.0,0.0,0.7531026005744934,0.0,-0.0,0.0,0.8
562,2.341666666666667,0.0,0.0,0.7531027793884277,0.0,-0.0,0.0,0.8
563,2.345833333333333,0.0,0.0,0.7531029582023621,0.0,-0.0,0.0,0.8
564,2.35,0.0,0.0,0.7531031370162964,0.0,-0.0,0.0,0.8
565,2.3541666666666665,0.0,0.0,0.7531033158302307,0.0,-0.0,0.0,0.8
566,2.3583333333333334,0.0,0.0,0.753103494644165,0.0,-0.0,0.0,0.8
567,2.3625,0.0,0.0,0.7531036138534546,0.0,-0.0,0.0,0.8
568,2.3666666666666667,0.0,0.0,0.7531037330627441,0.0,-0.0,0.0,0.8
569,2.370833333333333,0.0,0.0,0.7531038522720337,0.0,-0.0,0.0,0.8
570,2.375,0.0,0.0,0.7531039714813232,0.0,-0.0,0.0,0.8
571,2.379166666666667,0.0,0.0,0.7531040906906128,0.0,-0.0,0.0,0.8
572,2.3833333333333333,0.0,0.0,0.7531042098999023,0.0,-0.0,0.0,0.8
573,2.3875,0.0,0.0,0.7531043291091919,0.0,-0.0,0.0,0.8
574,2.3916666666666666,0.0,0.0,0.7531044483184814,0.0,-0.0,0.0,0.8
575,2.3958333333333335,0.0,0.0,0.753104567527771,0.0,-0.0,0.0,0.8
576,2.4,0.0,0.0,0.7531046867370605,0.0,-0.0,0.0,0.8
577,2.404166666666667,0.0,0.0,0.7531048059463501,0.0,-0.0,0.0,0.8
578,2.408333333333333,0.0,0.0,0.7531049251556396,0.0,-0.0,0.0,0.8
579,2.4125,0.0,0.0,0.7531049847602844,0.0,-0.0,0.0,0.8
580,2.4166666666666665,0.0,0.0,0.7531050443649292,0.0,-0.0,0.0,0.8
581,2.4208333333333334,0.0,0.0,0.753105103969574,0.0,-0.0,0.0,0.8
582,2.425,0.0,0.0,0.7531051635742188,0.0,-0.0,0.0,0.8
583,2.4291666666666667,0.0,0.0,0.7531052231788635,0.0,-0.0,0.0,0.8
584,2.433333333333333,0.0,0.0,0.7531052827835083,0.0,-0.0,0.0,0.8
585,2.4375,0.0,0.0,0.7531053423881531,0.0,-0.0,0.0,0.8
586,2.441666666666667,0.0,0.0,0.7531054019927979,0.0,-0.0,0.0,0.8
587,2.4458333333333333,0.0,0.0,0.7531054615974426,0.0,-0.0,0.0,0.8
588,2.45,0.0,0.0,0.7531055212020874,0.0,-0.0,0.0,0.8
589,2.4541666666666666,0.0,0.0,0.7531055808067322,0.0,-0.0,0.0,0.8
590,2.4583333333333335,0.0,0.0,0.753105640411377,0.0,-0.0,0.0,0.8
591,2.4625,0.0,0.0,0.7531057000160217,0.0,-0.0,0.0,0.8
592,2.466666666666667,0.0,0.0,0.7531057596206665,0.0,-0.0,0.0,0.8
593,2.470833333333333,0.0,0.0,0.7531058192253113,0.0,-0.0,0.0,0.8
594,2.475,0.0,0.0,0.753105878829956,0.0,-0.0,0.0,0.8
595,2.4791666666666665,0.0,0.0,0.7531059384346008,0.0,-0.0,0.0,0.8
596,2.4833333333333334,0.0,0.0,0.7531059980392456,0.0,-0.0,0.0,0.8
597,2.4875,0.0,0.0,0.7531060576438904,0.0,-0.0,0.0,0.8
598,2.4916666666666667,0.0,0.0,0.7531061172485352,0.0,-0.0,0.0,0.8
599,2.495833333333333,0.0,0.0,0.7531061768531799,0.0,-0.0,0.0,0.8
600,2.5,0.0,0.0,0.7531062364578247,0.0,-0.0,0.0,0.8
601,2.504166666666667,0.0,0.0,0.7531062960624695,0.0,-0.0,0.0,0.8
602,2.5083333333333333,0.0,0.0,0.7531063556671143,0.0,-0.0,0.0,0.8
603,2.5125,0.0,0.0,0.753106415271759,0.0,-0.0,0.0,0.8
604,2.5166666666666666,0.0,0.0,0.7531064748764038,0.0,-0.0,0.0,0.8
605,2.5208333333333335,0.0,0.0,0.7531065344810486,0.0,-0.0,0.0,0.8
606,2.525,0.0,0.0,0.7531065940856934,0.0,-0.0,0.0,0.8
607,2.529166666666667,0.0,0.0,0.7531066536903381,0.0,-0.0,0.0,0.8
608,2.533333333333333,0.0,0.0,0.7531067132949829,0.0,-0.0,0.0,0.8
609,2.5375,0.0,0.0,0.7531067728996277,0.0,-0.0,0.0,0.8
610,2.5416666666666665,0.0,0.0,0.7531068325042725,0.0,-0.0,0.0,0.8
611,2.5458333333333334,0.0,0.0,0.7531068921089172,0.0,-0.0,0.0,0.8
612,2.55,0.0,0.0,0.753106951713562,0.0,-0.0,0.0,0.8
613,2.5541666666666667,0.0,0.0,0.7531070113182068,0.0,-0.0,0.0,0.8
614,2.558333333333333,0.0,0.0,0.7531070709228516,0.0,-0.0,0.0,0.8
615,2.5625,0.0,0.0,0.7531071305274963,0.0,-0.0,0.0,0.8
616,2.566666666666667,0.0,0.0,0.7531071901321411,0.0,-0.0,0.0,0.8
617,2.5708333333333333,0.0,0.0,0.7531072497367859,0.0,-0.0,0.0,0.8
618,2.575,0.0,0.0,0.7531073093414307,0.0,-0.0,0.0,0.8
619,2.5791666666666666,0.0,0.0,0.7531073689460754,0.0,-0.0,0.0,0.8
620,2.5833333333333335,0.0,0.0,0.7531074285507202,0.0,-0.0,0.0,0.8
621,2.5875,0.0,0.0,0.753107488155365,0.0,-0.0,0.0,0.8
622,2.591666666666667,0.0,0.0,0.7531075477600098,0.0,-0.0,0.0,0.8
623,2.595833333333333,0.0,0.0,0.7531076073646545,0.0,-0.0,0.0,0.8
624,2.6,0.0,0.0,0.7531076669692993,0.0,-0.0,0.0,0.8
625,2.6041666666666665,0.0,0.0,0.7531077265739441,0.0,-0.0,0.0,0.8
626,2.6083333333333334,0.0,0.0,0.7531077861785889,0.0,-0.0,0.0,0.8
627,2.6125,0.0,0.0,0.7531078457832336,0.0,-0.0,0.0,0.8
628,2.6166666666666667,0.0,0.0,0.7531079053878784,0.0,-0.0,0.0,0.8
629,2.620833333333333,0.0,0.0,0.7531079649925232,0.0,-0.0,0.0,0.8
630,2.625,0.0,0.0,0.753108024597168,0.0,-0.0,0.0,0.8
631,2.629166666666667,0.0,0.0,0.7531080842018127,0.0,-0.0,0.0,0.8
632,2.6333333333333333,0.0,0.0,0.7531081438064575,0.0,-0.0,0.0,0.8
633,2.6375,0.0,0.0,0.7531082034111023,0.0,-0.0,0.0,0.8
634,2.6416666666666666,0.0,0.0,0.7531082630157471,0.0,-0.0,0.0,0.8
635,2.6458333333333335,0.0,0.0,0.7531083226203918,0.0,-0.0,0.0,0.8
636,2.65,0.0,0.0,0.7531083822250366,0.0,-0.0,0.0,0.8
637,2.654166666666667,0.0,0.0,0.7531084418296814,0.0,-0.0,0.0,0.8
638,2.658333333333333,0.0,0.0,0.7531085014343262,0.0,-0.0,0.0,0.8
639,2.6625,0.0,0.0,0.753108561038971,0.0,-0.0,0.0,0.8
640,2.6666666666666665,0.0,0.0,0.7531086206436157,0.0,-0.0,0.0,0.8
641,2.6708333333333334,0.0,0.0,0.7531086802482605,0.0,-0.0,0.0,0.8
642,2.675,0.0,0.0,0.7531087398529053,0.0,-0.0,0.0,0.8
643,2.6791666666666667,0.0,0.0,0.75310879945755,0.0,-0.0,0.0,0.8
