step,time,x,y,z,roll,pitch,yaw,p_gain_mult
313,1.3041666666666667,3.90728501997728e-07,3.907385064394475e-07,0.013489952310919762,5.505319791111322e-07,-5.531259148527311e-07,1.5656281753722847e-11,0.05
314,1.3083333333333333,3.9118069139476574e-07,3.9119086636674183e-07,0.013490204699337482,6.911980108217159e-07,-6.937631269520192e-07,1.5342634372306475e-11,0.05
315,1.3125,3.916709374607308e-07,3.9168446619441966e-07,0.01349009107798338,5.412177301834226e-07,-5.44279885166202e-07,1.5970141610309393e-11,0.05
316,1.3166666666666667,3.9221859537974524e-07,3.92230134593774e-07,0.013490142300724983,6.848759994627972e-07,-6.868779678425619e-07,1.566551900251032e-11,0.05
317,1.3208333333333333,3.928019793875137e-07,3.928174976408627e-07,0.013489771634340286,5.320521267960276e-07,-5.357549639528223e-07,1.630763242462988e-11,0.05
318,1.325,3.9691803976893425e-07,3.969264810166351e-07,0.013490097597241402,8.259395372012688e-07,-8.264721600494149e-07,1.590203719386331e-11,0.05
319,1.3291666666666666,3.981496661253914e-07,3.9815682839616784e-07,0.013490148819983006,4.885615680856863e-07,-4.921473078005119e-07,1.9593789542896857e-11,0.05
320,1.3333333333333333,3.9911003568704473e-07,3.991191874774813e-07,0.013489778153598309,7.643038770683278e-07,-7.651120768143751e-07,2.1525415444145248e-11,0.05
321,1.3375,4.030569300539355e-07,4.030711124869413e-07,0.013490104116499424,6.514389383405223e-07,-6.557658593997891e-07,2.3626681267149996e-11,0.05
322,1.3416666666666666,4.043062062919489e-07,4.0435963910567807e-07,0.013490155339241028,6.886309051802425e-07,-6.891386874563295e-07,2.212266265858608e-11,0.05
323,1.3458333333333334,4.049686879170622e-07,4.0506606069357076e-07,0.013489784672856331,6.141252697422288e-07,-6.181040817022094e-07,2.155845236705089e-11,0.05
324,1.35,4.0895147890296357e-07,4.0905828768700303e-07,0.013490110635757446,8.26658833821609e-07,-8.275482628137891e-07,2.05320961206526e-11,0.05
325,1.3541666666666667,4.1007163531503465e-07,4.101796662325796e-07,0.01349016185849905,5.609861659587231e-07,-5.648223577799636e-07,2.2191908094575617e-11,0.05
326,1.3583333333333334,4.1085581869992893e-07,4.1096288327935326e-07,0.013489791192114353,7.668839998499034e-07,-7.674286166637298e-07,2.2805339463386183e-11,0.05
327,1.3625,4.1471142253612925e-07,4.148206755871797e-07,0.013490117155015469,7.168823685702709e-07,-7.210276180644269e-07,2.3596229186302993e-11,0.05
328,1.3666666666666667,4.158609101523325e-07,4.1597311906116374e-07,0.013490168377757072,6.930130780269976e-07,-6.938678325319339e-07,2.214964095907882e-11,0.05
329,1.3708333333333333,4.164477900303609e-07,4.165575262504717e-07,0.013489797711372375,6.714807341195837e-07,-6.750097441072501e-07,2.1356570750625656e-11,0.05
330,1.375,4.203061791940854e-07,4.2041409642479266e-07,0.013490123674273491,8.322908797623843e-07,-8.327582463694382e-07,2.0290042847313132e-11,0.05
331,1.3791666666666667,4.21300967445859e-07,4.214102489186189e-07,0.013490174897015095,6.109573860093163e-07,-6.14676366701286e-07,2.102815431715006e-11,0.05
332,1.3833333333333333,4.219135689709219e-07,4.220277958211227e-07,0.013489804230630398,7.718653023321028e-07,-7.730228048869058e-07,2.1114890619032732e-11,0.05
333,1.3875,4.2567017999317613e-07,4.25781109925083e-07,0.013490130193531513,7.622908810762818e-07,-7.651937039637648e-07,2.133606168288047e-11,0.05
334,1.3916666666666666,4.266964594989986e-07,4.2680468936850957e-07,0.013490181416273117,6.987578444679636e-07,-6.994015393574031e-07,2.0153443612671603e-11,0.05
335,1.3958333333333333,4.2722422222141176e-07,4.273242950603162e-07,0.01348981074988842,7.128405172737497e-07,-7.142976983302756e-07,1.9405761301445983e-11,0.05
336,1.4,4.309312089390005e-07,4.3102630797875463e-07,0.013490136712789536,8.377523954472309e-07,-8.376673577084039e-07,1.849671817638641e-11,0.05
337,1.4041666666666666,4.317867592362745e-07,4.318799540214968e-07,0.01349018793553114,6.478792897662719e-07,-6.490882924543395e-07,1.878359660778544e-11,0.05
338,1.4083333333333334,4.322693598624028e-07,4.3236386204625887e-07,0.013489817269146442,7.778178883126927e-07,-7.779577231378347e-07,1.865179205597785e-11,0.05
339,1.4125,4.3588627818280656e-07,4.359852141533338e-07,0.013490143232047558,7.934312407012951e-07,-7.95336006838945e-07,1.8621225785677558e-11,0.05
340,1.4166666666666667,4.367467738575215e-07,4.368477561911277e-07,0.013490194454789162,7.036933311547798e-07,-7.039981824227807e-07,1.7725643886723993e-11,0.05
341,1.4208333333333334,4.3715795072785113e-07,4.3726126364163065e-07,0.013489823788404465,7.394655767648033e-07,-7.416615517351064e-07,1.710755130644535e-11,0.05
342,1.425,4.4077890493099403e-07,4.408821610013547e-07,0.01349014975130558,8.421357051632703e-07,-8.422838391269223e-07,1.638779252803907e-11,0.05
343,1.4291666666666667,4.415764465193206e-07,4.4168280055600917e-07,0.013490200974047184,6.698629135770599e-07,-6.725359185167687e-07,1.645847388140421e-11,0.05
344,1.4333333333333333,4.41983445398364e-07,4.42096364849931e-07,0.013489830307662487,7.810393753906824e-07,-7.821495273739909e-07,1.6272127858785593e-11,0.05
345,1.4375,4.455125406366278e-07,4.4562091261468595e-07,0.013490156270563602,8.121401719952069e-07,-8.137542977305677e-07,1.613961320924534e-11,0.05
346,1.4416666666666667,4.4626079898080206e-07,4.4637079099629773e-07,0.013490207493305206,7.054920274585622e-07,-7.069144203398199e-07,1.547377856020216e-11,0.05
347,1.4458333333333333,4.46567526068975e-07,4.466738232622447e-07,0.01348983682692051,7.559116852405397e-07,-7.567468287619947e-07,1.4987751475875422e-11,0.05
348,1.45,4.5006936488789506e-07,4.501722514760331e-07,0.013490162789821625,8.43843451996912e-07,-8.446984338724818e-07,1.4430788743905144e-11,0.05
349,1.4541666666666666,4.507586481850012e-07,4.5086133582117327e-07,0.013490214012563229,6.840372179745285e-07,-6.848634370777025e-07,1.4422909249047564e-11,0.05
350,1.4583333333333333,4.5104650325811235e-07,4.511464624101791e-07,0.013489843346178532,7.834075859080447e-07,-7.837280122715612e-07,1.4239359265681418e-11,0.05
351,1.4625,4.5449647245732194e-07,4.545997285276826e-07,0.013490169309079647,8.237817041786526e-07,-8.252020506976233e-07,1.4088011875432071e-11,0.05
352,1.4666666666666666,4.5517069224843e-07,4.552776431410166e-07,0.013490220531821251,7.067583851446022e-07,-7.075708481401716e-07,1.3596432631984432e-11,0.05
353,1.4708333333333334,4.554120778266224e-07,4.555202224310051e-07,0.013489849865436554,7.64413073279129e-07,-7.658746881186415e-07,1.3226921425812514e-11,0.05
354,1.475,4.588492572565883e-07,4.5895035327703226e-07,0.01349017582833767,8.437883707247373e-07,-8.432655818125645e-07,1.279135083196496e-11,0.05
355,1.4791666666666667,4.594742506469629e-07,4.5957710881339153e-07,0.013490227051079273,6.900106654894669e-07,-6.919220254576275e-07,1.2737148385387786e-11,0.05
356,1.4833333333333334,4.596881524321361e-07,4.5976270257597207e-07,0.013489856384694576,7.804711685772025e-07,-7.817203027167211e-07,1.256451838338978e-11,0.05
357,1.4875,4.630712737707654e-07,4.631076251371269e-07,0.013490182347595692,8.277472716093048e-07,-8.30484168551176e-07,1.2393970403722676e-11,0.05
358,1.4916666666666667,4.636719950212864e-07,4.636967503302003e-07,0.013490233570337296,7.048865313620774e-07,-7.04991407478548e-07,1.2053710634019377e-11,0.05
359,1.4958333333333333,4.638450832317176e-07,4.638610846541269e-07,0.013489862903952599,7.679969939954191e-07,-7.694570172181366e-07,1.1773319206012442e-11,0.05
360,1.5,4.6720847990400216e-07,4.6722743718419224e-07,0.013490188866853714,8.394197266121968e-07,-8.402142839309371e-07,1.1440350912129129e-11,0.05
361,1.5041666666666667,4.6774309225838806e-07,4.6776224849054415e-07,0.013490001671016216,6.920890882571587e-07,-6.934600946847032e-07,1.1366512451273752e-11,0.05
362,1.5083333333333333,4.677403069308639e-07,4.67759861066952e-07,0.013490364886820316,7.736675229308947e-07,-7.744724825943115e-07,1.1235447313105708e-11,0.05
363,1.5125,4.6733924818909145e-07,4.6735644332329684e-07,0.013490140438079834,6.792804469985625e-07,-6.801843142096107e-07,1.1159473028479285e-11,0.05
364,1.5166666666666666,4.6706469447599375e-07,4.6708257173122547e-07,0.013490064069628716,7.301729851821416e-07,-7.311116405657777e-07,1.0665585049453642e-11,0.05
365,1.5208333333333333,4.6666312414345157e-07,4.6668179720654734e-07,0.013490078039467335,6.710754405468002e-07,-6.720596843515494e-07,1.045748697373471e-11,0.05
366,1.525,4.663948800498474e-07,4.6640874984404945e-07,0.013490221463143826,6.91763261780755e-07,-6.91799584732442e-07,9.93005162144773e-12,0.05
367,1.5291666666666666,4.660472825435136e-07,4.660534784761694e-07,0.013490235432982445,6.63038349554405e-07,-6.627877269271555e-07,9.597090657504196e-12,0.05
368,1.5333333333333334,4.658111834032752e-07,4.6581251922361844e-07,0.013490378856658936,6.566459660431761e-07,-6.560359224781041e-07,9.142653050037745e-12,0.05
369,1.5375,4.654581857721496e-07,4.6546028897864744e-07,0.013490154407918453,6.519767339312562e-07,-6.520101578673945e-07,8.757023019256633e-12,0.05
370,1.5416666666666667,4.651837457458896e-07,4.6518667318196094e-07,0.013490078039467335,6.236976446390113e-07,-6.232173177550017e-07,8.409662013819473e-12,0.05
371,1.5458333333333334,4.648509275284596e-07,4.6484595372930926e-07,0.013490092009305954,6.431976089489986e-07,-6.418498514930967e-07,8.023534165031563e-12,0.05
372,1.55,4.645917215384543e-07,4.645844171591307e-07,0.013490235432982445,5.938937306358947e-07,-5.932545832389638e-07,7.809433204907723e-12,0.05
373,1.5541666666666667,4.642454030090448e-07,4.642385533770721e-07,0.013490010984241962,6.32240755746707e-07,-6.310713160953192e-07,7.455946882070362e-12,0.05
374,1.5583333333333333,4.639512098947307e-07,4.639417454654904e-07,0.013489934615790844,5.664083460012012e-07,-5.653522521264477e-07,7.370394748498617e-12,0.05
375,1.5625,4.636493713405798e-07,4.6363715000552475e-07,0.013490187004208565,6.224091748641214e-07,-6.208788363460614e-07,7.062639633242148e-12,0.05
376,1.5666666666666667,4.634416654880624e-07,4.6343225790224096e-07,0.013490073382854462,5.416654289527925e-07,-5.41230974706368e-07,7.109394015148709e-12,0.05
377,1.5708333333333333,4.632699130979745e-07,4.632632624179678e-07,0.013490124605596066,6.118486339780038e-07,-6.107667331911315e-07,6.856250347418078e-12,0.05
378,1.575,4.6314573864947306e-07,4.63135961581429e-07,0.013490230776369572,5.187930582887844e-07,-5.17782950739333e-07,7.014426230992064e-12,0.05
379,1.5791666666666666,4.629767431651999e-07,4.629665966149332e-07,0.013490043580532074,5.999216909892632e-07,-5.988987936710577e-07,6.818436914073163e-12,0.05
380,1.5833333333333333,4.627832765891071e-07,4.6278125864773756e-07,0.013490406796336174,4.939168434230561e-07,-4.943779572404076e-07,7.06727462238404e-12,0.05
381,1.5875,4.6251949470388354e-07,4.6252569063653937e-07,0.013490182347595692,5.852811568709028e-07,-5.854884079802341e-07,6.943072089381042e-12,0.05
382,1.5916666666666666,4.6225301275626407e-07,4.6225889605011616e-07,0.013490105979144573,4.730981402172799e-07,-4.7327807806317503e-07,7.2661030098168765e-12,0.05
383,1.5958333333333334,4.619903393177083e-07,4.619930678018136e-07,0.013490119948983192,5.751081744144508e-07,-5.747613727201992e-07,7.1716139270208634e-12,0.05
384,1.6,4.617724584932148e-07,4.6177484591680695e-07,0.013490263372659683,4.548669494380132e-07,-4.5507405843813125e-07,7.58620570135012e-12,0.05
385,1.6041666666666667,4.615367004134896e-07,4.6154451638358296e-07,0.013490038923919201,5.629843258226638e-07,-5.635949946758157e-07,7.528828949353007e-12,0.05
386,1.6083333333333334,4.6130548980727326e-07,4.613131068254006e-07,0.013489962555468082,4.3609588828810736e-07,-4.3610845068720005e-07,7.986519217588196e-12,0.05
387,1.6125,4.611143538113538e-07,4.611160306922102e-07,0.013490214943885803,5.536540470507677e-07,-5.5322266234953e-07,7.972231859018285e-12,0.05
388,1.6166666666666667,4.609679820077872e-07,4.609722736859112e-07,0.0134901013225317,4.204852075399915e-07,-4.2111724951791906e-07,8.500358433009704e-12,0.05
389,1.6208333333333333,4.6086557858870947e-07,4.608696997365769e-07,0.013490152545273304,5.436216383690815e-07,-5.430832743537543e-07,8.508999445408484e-12,0.05
390,1.625,4.608449728493724e-07,4.608459960309119e-07,0.013489781878888607,4.066098142611436e-07,-4.0670983026034906e-07,9.064493437320778e-12,0.05
391,1.6291666666666667,4.64354570794967e-07,4.643495969958167e-07,0.013490107841789722,6.815029678333367e-07,-6.800060532473397e-07,8.998636919568603e-12,0.05
392,1.6333333333333333,4.6494940875163593e-07,4.649439517834253e-07,0.013490159064531326,3.580811096504208e-07,-3.582969156945591e-07,1.231267384581784e-11,0.05
393,1.6375,4.6525147467946226e-07,4.6524556296390074e-07,0.01348978839814663,6.169611310679573e-07,-6.154186280628402e-07,1.456177884739026e-11,0.05
394,1.6416666666666666,4.685537930981809e-07,4.6855589630467875e-07,0.013490114361047745,5.159387228516789e-07,-5.176031550078875e-07,1.6402378834684345e-11,0.05
395,1.6458333333333333,4.6921624630158476e-07,4.692150810114981e-07,0.013490165583789349,5.406972149971324e-07,-5.38360325212698e-07,1.5335109988128553e-11,0.05
396,1.65,4.693474409123155e-07,4.693398523158976e-07,0.013489794917404652,4.7569363914233617e-07,-4.763580534508537e-07,1.493428098861427e-11,0.05
397,1.6541666666666666,4.727688178718381e-07,4.727547775473795e-07,0.013490120880305767,6.776543841576227e-07,-6.743842959671819e-07,1.4244133423959712e-11,0.05
398,1.6583333333333334,4.732939942186931e-07,4.7327597485491424e-07,0.013490172103047371,4.181605106590371e-07,-4.1837654407905917e-07,1.579125634737212e-11,0.05
399,1.6625,4.734567369268916e-07,4.7344332188004046e-07,0.013489801436662674,6.144189796890061e-07,-6.121064188899049e-07,1.6791787569942827e-11,0.05
400,1.6666666666666667,4.7670417302470014e-07,4.766893653140869e-07,0.01349012739956379,5.712979600452704e-07,-5.712138886388727e-07,1.751286237856985e-11,0.05
401,1.6708333333333334,4.77272919852112e-07,4.772595048052608e-07,0.013490178622305393,5.388936870032386e-07,-5.369083737650123e-07,1.6412665362591906e-11,0.05
402,1.675,4.773154955728387e-07,4.772975330524787e-07,0.013489807955920696,5.244174872090576e-07,-5.235569346992903e-07,1.5829524796301413e-11,0.05
403,1.6791666666666667,4.806036031368421e-07,4.805838216270786e-07,0.013490133918821812,6.762782049867377e-07,-6.741437914622391e-07,1.5035207885261716e-11,0.05
404,1.6833333333333333,4.810599421034567e-07,4.810437417290814e-07,0.013490185141563416,4.617832303174454e-07,-4.616740341171345e-07,1.5748349165038786e-11,0.05
405,1.6875,4.811320764019911e-07,4.811194003195851e-07,0.013489814475178719,6.144024382543066e-07,-6.128401537403647e-07,1.615497922372917e-11,0.05
406,1.6916666666666667,4.843250849262404e-07,4.843071224058804e-07,0.013490140438079834,6.103300051968306e-07,-6.092619173665215e-07,1.6353233516698404e-11,0.05
407,1.6958333333333333,4.848067760576669e-07,4.847861987400393e-07,0.013490191660821438,5.404086778029648e-07,-5.385921895182575e-07,1.544058751959801e-11,0.05
408,1.7,4.847877335123485e-07,4.847671561947209e-07,0.013489820994436741,5.584494147073314e-07,-5.575266754973735e-07,1.491561101009628e-11,0.05
409,1.7041666666666666,4.879887569586572e-07,4.879652237832488e-07,0.013490146957337856,6.790096449500972e-07,-6.76730678610917e-07,1.420865373825808e-11,0.05
410,1.7083333333333333,4.883860924564942e-07,4.883679594058776e-07,0.01349019818007946,4.910644975062207e-07,-4.912295708017827e-07,1.451882973489776e-11,0.05
411,1.7125,4.88372279505711e-07,4.883623887508293e-07,0.013489827513694763,6.170070605503535e-07,-6.160624934683157e-07,1.4687172202435177e-11,0.05
412,1.7166666666666666,4.914997475680138e-07,4.914922442367242e-07,0.013490153476595879,6.352589139122314e-07,-6.356570452273804e-07,1.4666185996459465e-11,0.05
413,1.7208333333333334,4.919007778880768e-07,4.918870786241314e-07,0.013490204699337482,5.436124865771741e-07,-5.415319606111068e-07,1.3965420352752614e-11,0.05
414,1.725,4.918196054859436e-07,4.917993692288292e-07,0.013489834032952785,5.806633680510081e-07,-5.80138930676564e-07,1.3556162532300619e-11,0.05
415,1.7291666666666667,4.949447429680731e-07,4.949265530740377e-07,0.013490159995853901,6.802968641706045e-07,-6.787809070419788e-07,1.2974072566524098e-11,0.05
416,1.7333333333333334,4.952791528012312e-07,4.952627250531805e-07,0.013490211218595505,5.107221454603094e-07,-5.105119385041092e-07,1.308329012031095e-11,0.05
417,1.7375,4.951899086336198e-07,4.951752430315537e-07,0.013489840552210808,6.182289666826534e-07,-6.170039910144409e-07,1.3147387862450919e-11,0.05
418,1.7416666666666667,4.982501877748291e-07,4.982371137884911e-07,0.013490166515111923,6.524136324472275e-07,-6.524745117574614e-07,1.302045130053127e-11,0.05
419,1.7458333333333333,4.985689656678005e-07,4.985545274394099e-07,0.013490217737853527,5.441089569978927e-07,-5.426358029615716e-07,1.250605021715492e-11,0.05
420,1.75,4.984145220987557e-07,4.984014481124177e-07,0.01348984707146883,5.948020316245527e-07,-5.951764023885434e-07,1.221550196004617e-11,0.05
421,1.7541666666666667,5.014610451326007e-07,5.014435942030104e-07,0.013490173034369946,6.815810138465009e-07,-6.793260922718646e-07,1.1750430127867013e-11,0.05
422,1.7583333333333333,5.017201942791871e-07,5.017037665311364e-07,0.01349022425711155,5.236248625775252e-07,-5.243554142029543e-07,1.175246683568277e-11,0.05
423,1.7625,5.01545457609609e-07,5.015301667299354e-07,0.013489853590726852,6.200017992305056e-07,-6.17933551442655e-07,1.1763873214379399e-11,0.05
424,1.7666666666666666,5.04565832670778e-07,5.045571924711112e-07,0.013490179553627968,6.635955287453995e-07,-6.654989874772272e-07,1.1598755950268121e-11,0.05
425,1.7708333333333333,5.048449907008035e-07,5.048403295404569e-07,0.013490230776369572,5.452577056499884e-07,-5.436965580005952e-07,1.123886702351956e-11,0.05
426,1.775,5.046335331826413e-07,5.046239834882726e-07,0.013489860109984875,6.036785862273114e-07,-6.0465208662551e-07,1.1053472269927873e-11,0.05
427,1.7791666666666666,5.075973490420438e-07,5.075916647001577e-07,0.01349018607288599,6.817793405352614e-07,-6.810173545128667e-07,1.0678383714474098e-11,0.05
428,1.7833333333333334,5.078240974398796e-07,5.078193225926952e-07,0.013490237295627594,5.308515369478065e-07,-5.31892510483135e-07,1.064296990190902e-11,0.05
429,1.7875,5.076171305518073e-07,5.076133220427437e-07,0.013489866629242897,6.19442687362928e-07,-6.188220140791034e-07,1.0656763070866388e-11,0.05
430,1.7916666666666667,5.105794684823195e-07,5.105765694679576e-07,0.013490192592144012,6.689213591890727e-07,-6.701044981164083e-07,1.048034582307334e-11,0.05
431,1.7958333333333334,5.107644369672926e-07,5.107654601488321e-07,0.013490005396306515,5.425299036659822e-07,-5.425558811140198e-07,1.020830483450553e-11,0.05
432,1.8,5.104064371153072e-07,5.10405698150862e-07,0.013490368612110615,6.060002419841201e-07,-6.067556341835988e-07,1.0102495060033863e-11,0.05
433,1.8041666666666667,5.096590030007064e-07,5.096595145914762e-07,0.013490144163370132,5.29116334743877e-07,-5.293748017747401e-07,9.879437416160701e-12,0.05
434,1.8083333333333333,5.089896717436204e-07,5.089885348752432e-07,0.013490067794919014,5.64920583198764e-07,-5.653386665499272e-07,9.47006439770252e-12,0.05
435,1.8125,5.082292204861005e-07,5.082322331873002e-07,0.013490081764757633,5.220389311919888e-07,-5.230470492303542e-07,9.181350870355405e-12,0.05
436,1.8166666666666667,5.075982016933267e-07,5.076026354799978e-07,0.013490225188434124,5.28639247929679e-07,-5.291627758220874e-07,8.747131537210305e-12,0.05
437,1.8208333333333333,5.068410473541007e-07,5.068412178843573e-07,0.013490000739693642,5.131508373757398e-07,-5.133467766449317e-07,8.399611053170357e-12,0.05
438,1.825,5.062047989667917e-07,5.062065042693575e-07,0.013489924371242523,4.955267058883661e-07,-4.964041409059467e-07,8.033185500847809e-12,0.05
439,1.8291666666666666,5.055302381151705e-07,5.055364340478263e-07,0.013490176759660244,5.046272804046138e-07,-5.055378551352901e-07,7.682909117197373e-12,0.05
440,1.8333333333333333,5.049884066465893e-07,5.049963078818109e-07,0.013490063138306141,4.658377576998532e-07,-4.668637814137997e-07,7.415547962759142e-12,0.05
441,1.8375,5.044154249844723e-07,5.044194608672115e-07,0.013490114361047745,4.955640520147922e-07,-4.95709912231168e-07,7.098044331200943e-12,0.05
442,1.8416666666666666,5.039441361986974e-07,5.039414077145921e-07,0.013490220531821251,4.396296162652247e-07,-4.3955486717251543e-07,6.938766361105424e-12,0.05
443,1.8458333333333334,5.034042374063574e-07,5.034004288972938e-07,0.013490033335983753,4.846165779765319e-07,-4.847505010746588e-07,6.672171858957816e-12,0.05
444,1.85,5.028721830058203e-07,5.028643954574363e-07,0.013490396551787853,4.12332582298857e-07,-4.115952663155718e-07,6.6105970174803e-12,0.05
445,1.8541666666666667,5.02237242017145e-07,5.022224627282412e-07,0.013490172103047371,4.7316370910114065e-07,-4.722050448451383e-07,6.415235709552902e-12,0.05
446,1.8583333333333334,5.016245268052444e-07,5.016083264308691e-07,0.013490095734596252,3.871184048863352e-07,-3.8635812416159827e-07,6.457688441882634e-12,0.05
447,1.8625,5.009906658415275e-07,5.009758297092048e-07,0.013490109704434872,4.631293108999508e-07,-4.6248268859167777e-07,6.327897651531922e-12,0.05
448,1.8666666666666667,5.003868182029692e-07,5.003760747968045e-07,0.013490253128111362,3.646813127022108e-07,-3.646416928416526e-07,6.48136526707029e-12,0.05
449,1.8708333333333333,4.997733640266233e-07,4.997696123609785e-07,0.01349002867937088,4.519338858684896e-07,-4.524200107895342e-07,6.415071657099334e-12,0.05
450,1.875,4.991799187337165e-07,4.991775313101243e-07,0.013489952310919762,3.443968239468971e-07,-3.444029630384445e-07,6.649075603020048e-12,0.05
451,1.8791666666666667,4.986194994671678e-07,4.986127351003233e-07,0.013490204699337482,4.431034028569924e-07,-4.4278104383161607e-07,6.637116790162928e-12,0.05
452,1.8833333333333333,4.981171741746948e-07,4.981059760211792e-07,0.01349009107798338,3.277321525263201e-07,-3.2708018693599007e-07,6.953062228597035e-12,0.05
453,1.8875,4.97640087360196e-07,4.976300260750577e-07,0.013490142300724983,4.340161297007641e-07,-4.340345753932553e-07,6.98119814788327e-12,0.05
454,1.8916666666666666,4.972533247382671e-07,4.97244400321506e-07,0.013489771634340286,3.119579616838914e-07,-3.114870992260644e-07,7.350815963812978e-12,0.05
455,1.8958333333333333,5.003853402740788e-07,5.003775527256948e-07,0.013490097597241402,5.72557325993029e-07,-5.727482630412841e-07,7.347513678816305e-12,0.05
456,1.9,5.006194783163664e-07,5.006128276363597e-07,0.013490148819983006,2.6161302457560053e-07,-2.613078891058531e-07,1.0282483415995198e-11,0.05
457,1.9041666666666666,5.005816205994051e-07,5.005760499443568e-07,0.013489778153598309,5.088417083211102e-07,-5.091934554034938e-07,1.258703182637363e-11,0.05
458,1.9083333333333334,5.036329184804345e-07,5.036198444940965e-07,0.013490104116499424,4.227347858402152e-07,-4.210804149837045e-07,1.4165833357325366e-11,0.05
459,1.9125,5.040177484261221e-07,5.039968300479813e-07,0.013490155339241028,4.330021567937822e-07,-4.3222368617824487e-07,1.3224102530363062e-11,0.05
460,1.9166666666666667,5.038342578700394e-07,5.038139079260873e-07,0.013489784672856331,3.797759120491957e-07,-3.7848172951517233e-07,1.2826335951431351e-11,0.05
461,1.9208333333333334,5.069298936177802e-07,5.06907099406817e-07,0.013490110635757446,5.699075700214543e-07,-5.687376756249445e-07,1.2246542307213547e-11,0.05
462,1.925,5.071290161140496e-07,5.071093482911238e-07,0.01349016185849905,3.2110068559413795e-07,-3.2046870046762397e-07,1.3603850356048984e-11,0.05
463,1.9291666666666667,5.06995320392889e-07,5.069757662568009e-07,0.013489791192114353,5.084574468090869e-07,-5.072714657255067e-07,1.470128689821292e-11,0.05
464,1.9333333333333333,5.099600457469933e-07,5.099404916109052e-07,0.013490117155015469,4.738752181729177e-07,-4.732789591380715e-07,1.529027613443619e-11,0.05
465,1.9375,5.102050977257022e-07,5.101853730593575e-07,0.013490168377757072,4.334335699209859e-07,-4.3226117441322725e-07,1.4335212122191974e-11,0.05
466,1.9416666666666667,5.099555551169033e-07,5.099354893900454e-07,0.013489797711372375,4.2610869854502847e-07,-4.2550411194795356e-07,1.3832641909161128e-11,0.05
467,1.9458333333333333,5.129579108142934e-07,5.129402893544466e-07,0.013490123674273491,5.706867227635161e-07,-5.69986355007321e-07,1.3143434904080748e-11,0.05
468,1.95,5.131003604219586e-07,5.130792715135613e-07,0.013490174897015095,3.6325599239467596e-07,-3.620232291748564e-07,1.3762783719916083e-11,0.05
469,1.9541666666666666,5.12875601543783e-07,5.128538305143593e-07,0.013489804230630398,5.101728675035546e-07,-5.094767630035413e-07,1.4298933233067042e-11,0.05
470,1.9583333333333333,5.157752980267105e-07,5.157613145456708e-07,0.013490130193531513,5.108020673068784e-07,-5.109830567599745e-07,1.4438647574671753e-11,0.05
471,1.9625,5.159635065865587e-07,5.159573106539028e-07,0.013490181416273117,4.3582889474848333e-07,-4.363022583250376e-07,1.3643579480636184e-11,0.05
472,1.9666666666666666,5.156912266102154e-07,5.156871338840574e-07,0.01348981074988842,4.592111508797198e-07,-4.5954880079387485e-07,1.3220789502802918e-11,0.05
473,1.9708333333333334,5.186502676224336e-07,5.186483349461923e-07,0.013490136712789536,5.737360879684315e-07,-5.745175144548372e-07,1.2595608741585436e-11,0.05
474,1.975,5.1877219675589e-07,5.187696956454602e-07,0.01349018793553114,3.9218161873324985e-07,-3.923307474477032e-07,1.2853489904031051e-11,0.05
475,1.9791666666666667,5.185067379898101e-07,5.185036116017727e-07,0.013489817269146442,5.134530738326014e-07,-5.141284304989046e-07,1.3138093405026766e-11,0.05
476,1.9833333333333334,5.213838676354499e-07,5.21383014984167e-07,0.013490143232047558,5.376659260001512e-07,-5.382180461346584e-07,1.3076211051807319e-11,0.05
477,1.9875,5.215014766690729e-07,5.215001692704391e-07,0.013490194454789162,4.390960839345818e-07,-4.3960440621326457e-07,1.2467491104999968e-11,0.05
478,1.9916666666666667,5.211648499425792e-07,5.211630877965945e-07,0.013489823788404465,4.827893462759268e-07,-4.832583044874656e-07,1.2175178236684473e-11,0.05
479,1.9958333333333333,5.240361815594952e-07,5.240312361820543e-07,0.01349014975130558,5.78599895103503e-07,-5.785311714169403e-07,1.1655087170906613e-11,0.05
480,2.0,5.240850668997155e-07,5.240796667749237e-07,0.013490200974047184,4.1324904031837394e-07,-4.137243934134837e-07,1.1731803730314165e-11,0.05
481,2.004166666666667,5.237328650764539e-07,5.23727123891149e-07,0.013489830307662487,5.184089104628564e-07,-5.182743620966485e-07,1.189570894105183e-11,0.05
482,2.0083333333333333,5.265715117275249e-07,5.265740128379548e-07,0.013490156270563602,5.561094553708059e-07,-5.580275228600581e-07,1.1749702056271049e-11,0.05
483,2.0125,5.266475682219607e-07,5.266499556455528e-07,0.013490207493305206,4.4417208755224583e-07,-4.4375363472936513e-07,1.1305835494234108e-11,0.05
484,2.0166666666666666,5.26285191426723e-07,5.262816671347537e-07,0.01348983682692051,4.995016524816739e-07,-5.003684577815087e-07,1.1129204637671386e-11,0.05
485,2.0208333333333335,5.29120598002919e-07,5.2911406100975e-07,0.013490162789821625,5.830956979448773e-07,-5.822886350902286e-07,1.0705684847195484e-11,0.05
486,2.025,5.29143449057301e-07,5.291395268613996e-07,0.013490214012563229,4.271481941463889e-07,-4.2855930360251077e-07,1.0687192498907434e-11,0.05
487,2.029166666666667,5.287505473461351e-07,5.287523094921198e-07,0.013489843346178532,5.222879622095969e-07,-5.223782864078819e-07,1.0805139875742659e-11,0.05
